date,Afghanistan,Albania,Algeria,Andorra,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belarus,Belgium,Bhutan,Bosnia and Herzegovina,Brazil,Brunei,Bulgaria,Burkina Faso,Cambodia,Cameroon,Canada,Channel Islands,Chile,Colombia,Costa Rica,Croatia,Cyprus,Czech Republic,Denmark,Dominican Republic,Ecuador,Egypt,Estonia,Faroe Islands,Finland,France,French Guiana,Georgia,Germany,Gibraltar,Greece,Holy See,Hong Kong SAR,Hungary,Iceland,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Israel,Italy,Japan,Jordan,Kuwait,Latvia,Lebanon,Liechtenstein,Lithuania,Luxembourg,Macao SAR,Mainland China,Malaysia,Maldives,Malta,Martinique,Mexico,Monaco,Mongolia,Morocco,Nepal,Netherlands,New Zealand,Nigeria,North Macedonia,Norway,occupied Palestinian territory,Oman,Others,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Republic of Korea,Republic of Moldova,Romania,Russian Federation,Saint Barthelemy,Saint Martin,San Marino,Saudi Arabia,Senegal,Serbia,Singapore,Slovakia,Slovenia,South Africa,Spain,Sri Lanka,Sweden,Switzerland,Taipei and environs,Thailand,Togo,Tunisia,UK,Ukraine,United Arab Emirates,US,Viet Nam
2020-02-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
2020-02-02,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
2020-02-03,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
2020-02-04,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
2020-02-05,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
2020-02-06,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1
2020-02-07,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1
2020-02-08,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,10,0,0,0,0,0,0,1
2020-02-09,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,10,0,0,0,0,0,3,1
2020-02-10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,3917,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,10,0,0,0,0,0,3,1
2020-02-11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,4635,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,1,10,0,0,0,0,0,3,6
2020-02-12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,5079,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,2,0,0,0,0,0,0,15,0,0,0,0,1,0,0,1,10,0,0,1,0,1,3,6
2020-02-13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,6213,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,2,0,0,0,0,0,0,15,0,0,0,0,1,0,0,1,12,0,0,1,0,1,3,7
2020-02-14,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,7973,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,2,0,0,0,0,0,0,17,0,0,0,0,1,0,0,2,12,0,0,1,0,1,3,7
2020-02-15,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,9294,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,2,0,0,0,0,0,0,18,0,0,0,2,1,0,0,2,12,0,0,1,0,3,3,7
2020-02-16,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,2,0,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,5,10748,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,2,0,0,0,0,0,0,18,0,0,0,2,1,0,0,2,14,0,0,8,0,4,3,7
2020-02-17,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,2,0,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,5,12455,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,2,0,0,0,0,0,0,24,0,0,0,2,1,0,0,2,15,0,0,8,0,4,3,7
2020-02-18,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,12,0,0,0,2,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,5,14199,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,2,0,0,0,0,0,0,29,0,0,0,2,1,0,0,2,15,0,0,8,0,4,3,7
2020-02-19,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,12,0,0,0,5,0,0,3,0,0,0,0,0,0,18,0,0,0,0,0,0,0,5,15952,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12,0,0,2,0,0,0,0,0,0,34,0,0,0,2,1,0,0,2,15,0,0,8,0,4,3,7
2020-02-20,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,12,0,0,0,6,0,0,3,0,0,0,0,0,0,18,0,0,0,0,0,0,0,6,18002,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,16,0,0,2,0,0,0,0,0,0,34,0,0,0,2,1,0,0,2,15,0,0,8,0,4,3,7
2020-02-21,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,14,0,0,0,5,0,0,3,0,0,0,0,0,0,22,0,0,0,0,0,0,0,6,18693,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,16,0,0,2,0,0,0,0,0,0,37,0,0,0,2,1,0,0,2,17,0,0,8,0,4,5,14
2020-02-22,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,14,0,0,0,6,0,0,3,0,0,0,0,0,1,22,0,0,0,0,0,0,0,6,22687,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,16,0,0,2,0,0,0,0,0,0,37,0,0,0,2,1,0,0,2,17,0,0,8,0,4,5,14
2020-02-23,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,14,0,0,0,11,0,0,3,0,0,0,0,0,2,22,0,0,0,0,0,0,0,6,23170,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,0,0,2,0,0,0,0,0,0,51,0,0,0,2,1,0,0,2,21,0,0,8,0,4,5,14
2020-02-24,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,14,0,0,0,19,0,0,3,0,0,0,0,0,1,22,0,0,0,0,0,0,0,6,24990,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,0,0,2,0,0,0,0,0,0,51,0,0,0,2,1,0,0,5,21,0,0,8,0,4,5,14
2020-02-25,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,14,0,0,0,19,0,0,3,0,0,0,0,0,1,22,0,0,0,0,0,0,0,7,27650,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,0,0,2,0,0,0,0,0,0,53,0,0,0,2,1,0,0,5,22,0,0,8,0,4,6,16
2020-02-26,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,15,0,0,0,24,0,0,3,0,49,0,0,0,3,22,0,0,0,0,0,0,0,7,30053,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,22,0,0,2,0,0,0,0,0,0,62,0,0,0,2,1,0,0,5,22,0,0,8,0,4,6,16
2020-02-27,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,16,0,0,0,24,0,0,3,0,49,0,0,1,45,22,0,0,0,0,0,0,0,8,32898,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,22,0,0,2,0,0,0,0,0,0,62,0,0,0,2,1,0,0,5,22,0,0,8,0,4,6,16
2020-02-28,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11,0,0,16,0,0,0,30,0,0,3,0,73,0,0,1,46,22,0,0,0,0,0,0,0,8,36291,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,22,0,0,2,0,0,0,0,0,0,62,0,0,0,2,1,0,0,6,28,0,0,8,0,5,7,16
2020-02-29,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12,0,0,16,0,0,0,33,0,0,3,0,123,0,0,1,46,32,0,0,0,0,0,0,0,8,39279,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,0,0,0,0,1,0,0,0,27,0,0,2,0,0,0,0,0,0,72,0,0,0,2,1,0,0,9,28,0,0,8,0,5,7,16
2020-03-01,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12,0,0,16,0,0,0,36,0,0,3,0,175,0,0,1,83,32,0,0,0,0,0,0,0,8,42118,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,0,0,0,0,1,0,0,0,30,0,0,2,0,0,0,0,0,0,72,0,0,0,2,1,0,0,9,28,0,0,8,0,5,7,16
2020-03-02,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12,0,0,16,0,0,0,36,0,0,3,0,291,0,0,1,149,32,0,0,0,0,0,0,0,8,44810,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,0,0,0,0,1,0,0,0,30,0,0,2,0,0,0,0,0,0,78,0,0,0,2,1,0,0,12,31,0,0,8,0,5,7,16
2020-03-03,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12,0,0,16,0,0,0,37,0,0,3,0,291,0,0,1,160,43,0,0,0,0,0,0,0,9,47404,22,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,10,0,0,0,0,1,0,0,0,30,0,0,2,0,0,0,0,0,0,78,0,0,0,2,1,0,2,12,31,0,0,8,0,5,7,16
2020-03-04,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12,0,0,16,0,0,0,37,0,0,3,0,552,0,0,1,276,43,0,0,0,1,0,0,0,9,49955,22,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,10,0,0,0,0,1,0,0,0,41,0,1,2,0,0,0,0,0,0,78,0,0,0,2,1,0,3,12,31,0,0,8,0,5,7,16
2020-03-05,0,0,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12,0,0,16,0,0,0,43,0,0,3,0,739,0,0,1,414,43,0,0,0,1,0,0,0,9,52240,22,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,10,0,0,0,0,1,0,0,0,41,0,1,2,0,0,0,0,0,0,78,0,0,0,2,1,0,3,12,31,0,0,8,0,5,7,16
2020-03-06,0,0,0,0,0,0,21,0,0,4,0,0,1,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,1,0,0,1,0,0,1,12,0,0,17,0,0,0,46,0,0,3,0,913,0,0,2,523,46,0,0,0,1,0,0,0,10,53888,22,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,40,0,0,0,0,1,0,0,0,135,0,1,2,0,0,0,0,0,0,78,0,0,0,2,1,0,3,12,31,0,0,8,0,5,7,16
2020-03-07,0,0,0,0,0,0,21,0,0,4,0,0,1,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,1,0,0,1,0,0,1,12,0,0,18,0,0,0,51,0,0,3,0,1669,0,0,2,589,76,0,0,0,1,0,0,0,10,55478,23,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,40,0,0,0,0,1,0,0,0,135,0,3,2,0,0,0,0,0,0,78,0,0,0,30,1,0,3,12,31,0,0,18,0,7,7,16
2020-03-08,0,0,0,0,0,0,21,0,0,4,0,0,1,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,1,0,0,1,0,0,1,12,0,0,18,0,0,0,58,0,0,3,0,2134,0,0,2,622,76,0,1,0,1,0,0,0,10,57320,24,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,40,1,0,0,0,1,0,0,0,118,0,3,3,0,0,0,0,1,0,78,0,0,0,30,1,0,3,13,31,0,0,18,0,7,7,16
2020-03-09,0,0,0,0,0,0,21,2,0,14,0,1,1,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,1,0,0,1,0,0,1,12,0,0,18,0,0,0,59,0,0,3,0,2394,3,0,2,724,76,0,1,0,1,0,0,0,10,58735,24,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,40,1,0,0,0,1,0,0,0,118,0,3,3,0,0,0,0,1,0,78,0,0,0,32,1,1,3,15,31,0,0,18,0,7,7,16
2020-03-10,0,0,0,0,0,0,21,4,0,22,0,3,1,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,1,0,0,1,0,0,1,12,0,0,18,1,0,0,65,0,1,4,2,2731,3,0,4,724,101,0,1,1,1,0,0,0,10,60106,24,0,0,0,4,0,0,0,1,0,0,0,0,1,0,9,40,1,0,0,0,2,0,0,0,247,0,3,3,0,0,0,1,1,0,78,0,0,0,32,1,1,3,17,33,0,0,18,0,12,15,16
